"id","code","name"
edu_career_object_4651,591026,INGENIERÍA PESQUERA
edu_career_object_4652,594056,INGENIERÍA AMBIENTAL
edu_career_object_4653,611016,AGRONOMÍA
edu_career_object_4654,711026,MEDICINA HUMANA
edu_career_object_4655,712016,BROMATOLOGÍA Y NUTRICIÓN
edu_career_object_4656,714016,ENFERMERÍA
edu_career_object_4657,331036,ADMINISTRACIÓN DE EMPRESAS
edu_career_object_4658,511026,INGENIERÍA DE SISTEMAS
edu_career_object_4659,523026,INGENIERÍA AGROINDUSTRIAL
edu_career_object_4660,131016,EDUCACIÓN FÍSICA
edu_career_object_4661,199016,EDUCACIÓN
edu_career_object_4662,211016,ANTROPOLOGÍA
edu_career_object_4663,211036,ARQUEOLOGÍA
edu_career_object_4664,212016,HISTORIA
edu_career_object_4665,213026,LINGÜÍSTICA
edu_career_object_4666,213036,LITERATURA
edu_career_object_4667,215026,BIBLIOTECOLOGÍA Y CIENCIAS DE LA INFORMACIÓN
edu_career_object_4668,216016,FILOSOFÍA
edu_career_object_4669,221016,ARTE
edu_career_object_4670,221056,CONSERVACIÓN Y RESTAURACIÓN
edu_career_object_4671,223016,DANZA
edu_career_object_4672,311016,SOCIOLOGÍA
edu_career_object_4673,312036,TRABAJO SOCIAL
edu_career_object_4674,313016,PSICOLOGÍA
edu_career_object_4675,321036,COMUNICACIÓN SOCIAL
edu_career_object_4676,331016,ADMINISTRACIÓN
edu_career_object_4677,332276,TURISMO
edu_career_object_4678,335116,NEGOCIOS INTERNACIONALES
edu_career_object_4679,341026,ECONOMÍA
edu_career_object_4680,341056,ECONOMÍA INTERNACIONAL
edu_career_object_4681,341066,ECONOMÍA PÚBLICA
edu_career_object_4682,342016,AUDITORÍA EMPRESARIAL Y DEL SECTOR PÚBLICO
edu_career_object_4683,342056,CONTABILIDAD
edu_career_object_4684,342136,GESTIÓN TRIBUTARIA
edu_career_object_4685,351016,DERECHO
edu_career_object_4686,352016,CIENCIA POLÍTICA
edu_career_object_4687,411076,CIENCIAS BIOLÓGICAS
edu_career_object_4688,411086,GENÉTICA Y BIOTECNOLOGÍA
edu_career_object_4689,411116,MICROBIOLOGÍA Y PARASITOLOGÍA
edu_career_object_4690,421026,FÍSICA
edu_career_object_4691,422026,INGENIERÍA QUÍMICA
edu_career_object_4692,422036,QUÍMICA
edu_career_object_4693,423056,INGENIERÍA GEOLÓGICA
edu_career_object_4694,431016,MATEMÁTICA
edu_career_object_4695,432016,ESTADÍSTICA
edu_career_object_4696,433016,INVESTIGACIÓN OPERATIVA
edu_career_object_4697,441036,COMPUTACIÓN CIENTÍFICA
edu_career_object_4698,511026,INGENIERÍA DE SISTEMAS
edu_career_object_4699,511126,INGENIERÍA DE SOFTWARE
edu_career_object_4700,512046,INGENIERÍA DE TELECOMUNICACIONES
edu_career_object_4701,521046,INGENIERÍA INDUSTRIAL
edu_career_object_4702,523026,INGENIERÍA AGROINDUSTRIAL
edu_career_object_4703,524026,INGENIERÍA ELÉCTRICA
edu_career_object_4704,525016,INGENIERÍA ELECTRÓNICA
edu_career_object_4705,526046,INGENIERÍA MECÁNICA DE FLUÍDOS
edu_career_object_4706,527016,INGENIERÍA DE MINAS
edu_career_object_4707,527056,INGENIERÍA METALÚRGICA
edu_career_object_4708,528026,INGENIERÍA TEXTIL Y CONFECCIONES
edu_career_object_4709,531016,INGENIERÍA CIVIL
edu_career_object_4710,593016,GEOGRAFÍA
edu_career_object_4711,593036,INGENIERÍA GEOGRÁFICA
edu_career_object_4712,621016,MEDICINA VETERINARIA
edu_career_object_4713,711026,MEDICINA HUMANA
edu_career_object_4714,712036,CIENCIA DE LOS ALIMENTOS
edu_career_object_4715,712046,NUTRICIÓN
edu_career_object_4716,713026,ODONTOLOGÍA
edu_career_object_4717,714016,ENFERMERÍA
edu_career_object_4718,715056,TECNOLOGÍA MÉDICA
edu_career_object_4719,716026,FARMACIA Y BIOQUÍMICA
edu_career_object_4720,716036,TOXICOLOGÍA
edu_career_object_4721,717016,OBSTETRICIA
edu_career_object_4722,121486,EDUCACIÓN MATEMÁTICA E INFORMÁTICA
edu_career_object_4723,131046,EDUCACIÓN FÍSICA Y DANZAS
edu_career_object_4724,331036,ADMINISTRACIÓN DE EMPRESAS
edu_career_object_4725,511056,INGENIERÍA INFORMÁTICA Y SISTEMAS
edu_career_object_4726,523026,INGENIERÍA AGROINDUSTRIAL
edu_career_object_4727,527016,INGENIERÍA DE MINAS
edu_career_object_4728,531016,INGENIERÍA CIVIL
edu_career_object_4729,611096,AGROECOLOGÍA Y DESARROLLO RURAL
edu_career_object_4730,621036,MEDICINA VETERINARIA Y ZOOTECNIA
edu_career_object_4731,199016,EDUCACIÓN
edu_career_object_4732,211036,ARQUEOLOGÍA
edu_career_object_4733,311016,SOCIOLOGÍA
edu_career_object_4734,313016,PSICOLOGÍA
edu_career_object_4735,321026,CIENCIAS DE LA COMUNICACIÓN
edu_career_object_4736,331016,ADMINISTRACIÓN
edu_career_object_4737,335056,COMERCIO Y NEGOCIOS INTERNACIONALES
edu_career_object_4738,341026,ECONOMÍA
edu_career_object_4739,342056,CONTABILIDAD
edu_career_object_4740,351016,DERECHO
edu_career_object_4741,411076,CIENCIAS BIOLÓGICAS
edu_career_object_4742,412016,INGENIERÍA ZOOTECNIA
edu_career_object_4743,421026,FÍSICA
edu_career_object_4744,422026,INGENIERÍA QUÍMICA
edu_career_object_4745,431016,MATEMÁTICA
edu_career_object_4746,432016,ESTADÍSTICA
edu_career_object_4747,441046,COMPUTACIÓN E INFORMÁTICA
edu_career_object_4748,511026,INGENIERÍA DE SISTEMAS
edu_career_object_4749,522036,INGENIERÍA DE INDUSTRIAS ALIMENTARIAS
edu_career_object_4750,525016,INGENIERÍA ELECTRÓNICA
edu_career_object_4751,526056,INGENIERÍA MECÁNICA ELÉCTRICA
edu_career_object_4752,531016,INGENIERÍA CIVIL
edu_career_object_4753,533026,ARQUITECTURA
edu_career_object_4754,611016,AGRONOMÍA
edu_career_object_4755,611076,INGENIERÍA AGRÍCOLA
edu_career_object_4756,621016,MEDICINA VETERINARIA
edu_career_object_4757,711026,MEDICINA HUMANA
edu_career_object_4758,714016,ENFERMERÍA
edu_career_object_4759,111026,EDUCACIÓN INICIAL
edu_career_object_4760,112016,EDUCACIÓN PRIMARIA
edu_career_object_4761,121016,EDUCACIÓN SECUNDARIA
edu_career_object_4762,131016,EDUCACIÓN FÍSICA
edu_career_object_4763,151016,EDUCACIÓN ARTÍSTICA
edu_career_object_4764,211036,ARQUEOLOGÍA
edu_career_object_4765,321026,CIENCIAS DE LA COMUNICACIÓN
edu_career_object_4766,331016,ADMINISTRACIÓN
edu_career_object_4767,332276,TURISMO
edu_career_object_4768,341026,ECONOMÍA
edu_career_object_4769,342056,CONTABILIDAD
edu_career_object_4770,351056,DERECHO Y CIENCIAS POLÍTICAS
edu_career_object_4771,411016,BIOLOGÍA
edu_career_object_4772,421026,FÍSICA
edu_career_object_4773,422026,INGENIERÍA QUÍMICA
edu_career_object_4774,431036,MATEMÁTICA E INFORMÁTICA
edu_career_object_4775,511026,INGENIERÍA DE SISTEMAS
edu_career_object_4776,522026,INGENIERÍA DE ALIMENTOS
edu_career_object_4777,525016,INGENIERÍA ELECTRÓNICA
edu_career_object_4778,526056,INGENIERÍA MECÁNICA Y ELÉCTRICA
edu_career_object_4779,527016,INGENIERÍA DE MINAS
edu_career_object_4780,527056,INGENIERÍA DE METALÚRGIA
edu_career_object_4781,531016,INGENIERÍA CIVIL
edu_career_object_4782,532026,INGENIERÍA AMBIENTAL Y SANITARIA
edu_career_object_4783,591026,INGENIERÍA PESQUERA
edu_career_object_4784,611016,AGRONOMÍA
edu_career_object_4785,621036,MEDICINA VETERINARIA Y ZOOTECNIA
edu_career_object_4786,711026,MEDICINA HUMANA
edu_career_object_4787,713026,ODONTOLOGÍA
edu_career_object_4788,714016,ENFERMERÍA
edu_career_object_4789,716026,FARMACIA Y BIOQUÍMICA
edu_career_object_4790,111076,PRIMARIA Y EDUCACIÓN BILINGÜE INTERCULTURAL
edu_career_object_4791,199016,EDUCACIÓN
edu_career_object_4792,211036,ARQUEOLOGÍA
edu_career_object_4793,321026,CIENCIAS DE LA COMUNICACIÓN
edu_career_object_4794,331016,ADMINISTRACIÓN
edu_career_object_4795,332276,TURISMO
edu_career_object_4796,341026,ECONOMÍA
edu_career_object_4797,342056,CONTABILIDAD
edu_career_object_4798,351056,DERECHO Y CIENCIAS POLÍTICAS
edu_career_object_4799,431016,MATEMÁTICA
edu_career_object_4800,432026,ESTADÍSTICA E INFORMÁTICA
edu_career_object_4801,511056,INGENIERÍA DE SISTEMAS E INFORMÁTICA
edu_career_object_4802,522016,INDUSTRIAS ALIMENTARIAS
edu_career_object_4803,527016,INGENIERÍA DE MINAS
edu_career_object_4804,531016,INGENIERÍA CIVIL
edu_career_object_4805,532016,INGENIERÍA SANITARIA
edu_career_object_4806,594056,INGENIERÍA AMBIENTAL
edu_career_object_4807,611076,INGENIERÍA AGRÍCOLA
edu_career_object_4808,611106,INGENIERÍA AGRÓNOMA
edu_career_object_4809,714016,ENFERMERÍA
edu_career_object_4810,717016,OBSTETRICIA
edu_career_object_4811,331036,ADMINISTRACIÓN DE EMPRESAS
edu_career_object_4812,511026,INGENIERÍA DE SISTEMAS
edu_career_object_4813,525066,INGENIERÍA ELECTRÓNICA Y TELECOMUNICACIONES
edu_career_object_4814,526056,INGENIERÍA MECÁNICA Y ELÉCTRICA
edu_career_object_4815,594056,INGENIERÍA AMBIENTAL
edu_career_object_4816,112016,EDUCACIÓN PRIMARIA
edu_career_object_4817,121016,EDUCACIÓN SECUNDARIA
edu_career_object_4818,331036,ADMINISTRACIÓN DE EMPRESAS
edu_career_object_4819,332336,TURISMO Y HOSTELERÍA
edu_career_object_4820,351056,DERECHO Y CIENCIAS POLÍTICAS
edu_career_object_4821,412016,INGENIERÍA ZOOTECNISTA
edu_career_object_4822,523026,INGENIERÍA AGROINDUSTRIAL
edu_career_object_4823,531016,INGENIERÍA CIVIL
edu_career_object_4824,594056,INGENIERÍA AMBIENTAL
edu_career_object_4825,611106,INGENIERÍA AGRÓNOMA
edu_career_object_4826,713016,ESTOMATOLOGÍA
edu_career_object_4827,714016,ENFERMERÍA
edu_career_object_4828,321026,CIENCIAS DE LA COMUNICACIÓN
edu_career_object_4829,331046,ADMINISTRACIÓN DE NEGOCIOS
edu_career_object_4830,332366,"TURISMO, HOTELERÍA Y GESTIÓN CULTURAL"
edu_career_object_4831,342056,CONTABILIDAD
edu_career_object_4832,351016,DERECHO
edu_career_object_4833,511076,INGENIERÍA DE COMPUTACIÓN Y SISTEMAS
edu_career_object_4834,621036,MEDICINA VETERINARIA Y ZOOTECNIA
edu_career_object_4835,711026,MEDICINA HUMANA
edu_career_object_4836,713016,ESTOMATOLOGÍA
edu_career_object_4837,714016,ENFERMERÍA
edu_career_object_4838,199016,EDUCACIÓN
edu_career_object_4839,216016,FILOSOFÍA
edu_career_object_4840,216026,TEOLOGÍA
edu_career_object_4841,111026,EDUCACIÓN INICIAL
edu_career_object_4842,112016,EDUCACIÓN PRIMARIA
edu_career_object_4843,121016,EDUCACIÓN SECUNDARIA
edu_career_object_4844,151016,EDUCACIÓN ARTÍSTICA
edu_career_object_4845,211016,ANTROPOLOGÍA
edu_career_object_4846,211036,ARQUEOLOGÍA
edu_career_object_4847,212016,HISTORIA
edu_career_object_4848,213046,LINGÜÍSTICA Y LITERATURA
edu_career_object_4849,216016,FILOSOFÍA
edu_career_object_4850,221026,HUMANIDADES
edu_career_object_4851,221036,ARTES ESCÉNICAS
edu_career_object_4852,221066,ESCULTURA
edu_career_object_4853,221076,GRABADO
edu_career_object_4854,221086,PINTURA
edu_career_object_4855,222056,DISEÑO GRÁFICO
edu_career_object_4856,222076,DISEÑO INDUSTRIAL
edu_career_object_4857,311016,SOCIOLOGÍA
edu_career_object_4858,312036,TRABAJO SOCIAL
edu_career_object_4859,313016,PSICOLOGÍA
edu_career_object_4860,321056,COMUNICACIÓN AUDIOVISUAL
edu_career_object_4861,321096,COMUNICACIÓN PARA EL DESARROLLO
edu_career_object_4862,322026,PERIODISMO
edu_career_object_4863,322076,PUBLICIDAD
edu_career_object_4864,331016,ADMINISTRACIÓN
edu_career_object_4865,339066,GESTIÓN Y ALTA DIRECCIÓN
edu_career_object_4866,341026,ECONOMÍA
edu_career_object_4867,342056,CONTABILIDAD
edu_career_object_4868,351016,DERECHO
edu_career_object_4869,352026,CIENCIA POLÍTICA Y GOBIERNO
edu_career_object_4870,421026,FÍSICA
edu_career_object_4871,422036,QUÍMICA
edu_career_object_4872,431016,MATEMÁTICAS
edu_career_object_4873,441026,CIENCIAS DE LA INFORMACIÓN
edu_career_object_4874,511156,INGENIERÍA INFORMÁTICA
edu_career_object_4875,512046,INGENIERÍA DE LAS TELECOMUNICACIONES
edu_career_object_4876,521046,INGENIERÍA INDUSTRIAL
edu_career_object_4877,525016,INGENIERÍA ELECTRÓNICA
edu_career_object_4878,526036,INGENIERÍA MECÁNICA
edu_career_object_4879,526076,INGENIERÍA MECATRÓNICA
edu_career_object_4880,527016,INGENIERÍA DE MINAS
edu_career_object_4881,531016,INGENIERÍA CIVIL
edu_career_object_4882,533026,ARQUITECTURA
edu_career_object_4883,593026,GEOGRAFÍA Y MEDIO AMBIENTE
edu_career_object_4884,161996,EDUCACIÓN PARA EL DESARROLLO
edu_career_object_4885,313016,PSICOLOGÍA
edu_career_object_4886,331096,ADMINISTRACIÓN Y FINANZAS
edu_career_object_4887,511026,INGENIERÍA DE SISTEMAS
edu_career_object_4888,522036,INGENIERÍA EN INDUSTRIAS ALIMENTARIAS
edu_career_object_4889,714016,ENFERMERÍA
edu_career_object_4890,141016,EDUCACIÓN ESPECIAL
edu_career_object_4891,199016,EDUCACIÓN
edu_career_object_4892,221026,ARTE Y HUMANIDADES
edu_career_object_4893,312016,GERONTOLOGÍA SOCIAL
edu_career_object_4894,313036,PSICOLOGÍA HUMANA
edu_career_object_4895,321026,CIENCIAS DE LA COMUNICACIÓN
edu_career_object_4896,331016,ADMINISTRACIÓN
edu_career_object_4897,332356,"TURISMO, HOTELERÍA Y GASTRONOMÍA"
edu_career_object_4898,333106,MARKETING Y PUBLICIDAD
edu_career_object_4899,335026,ADMINISTRACIÓN DE NEGOCIOS INTERNACIONALES
edu_career_object_4900,335036,COMERCIO EXTERIOR
edu_career_object_4901,339036,COOPERATIVISMO
edu_career_object_4902,341026,ECONOMÍA
edu_career_object_4903,342046,CIENCIAS CONTABLES Y FINANCIERAS
edu_career_object_4904,351016,DERECHO
edu_career_object_4905,352016,CIENCIA POLÍTICA
edu_career_object_4906,412016,INGENIERÍA ZOOTÉCNICA
edu_career_object_4907,412026,ZOOTECNIA
edu_career_object_4908,511056,INGENIERÍA DE SISTEMAS E INFORMÁTICA
edu_career_object_4909,521046,INGENIERÍA INDUSTRIAL
edu_career_object_4910,523036,INGENIERÍA DE AGRONEGOCIOS
edu_career_object_4911,525016,INGENIERÍA ELECTRÓNICA
edu_career_object_4912,525046,INGENIERÍA ELECTRÓNICA Y TELECOMUNICACIONES
edu_career_object_4913,526036,INGENIERÍA MECÁNICA
edu_career_object_4914,526076,INGENIERÍA MECATRÓNICA
edu_career_object_4915,527016,INGENIERÍA DE MINAS
edu_career_object_4916,531016,INGENIERÍA CIVIL
edu_career_object_4917,533026,ARQUITECTURA
edu_career_object_4918,592026,CIENCIAS NAVALES
edu_career_object_4919,592036,INGENIERÍA AERONÁUTICA
edu_career_object_4920,593046,INGENIERÍA GEOGRÁFICA Y ECOLÓGICA
edu_career_object_4921,594056,INGENIERÍA AMBIENTAL
edu_career_object_4922,594076,INGENIERÍA DE RECURSOS NATURALES Y ENERGÍAS RENOVABLES
edu_career_object_4923,611016,AGRONOMÍA
edu_career_object_4924,621016,MEDICINA VETERINARIA
edu_career_object_4925,711026,MEDICINA HUMANA
edu_career_object_4926,712056,NUTRICIÓN HUMANA
edu_career_object_4927,713016,ESTOMATOLOGÍA
edu_career_object_4928,714016,ENFERMERÍA
edu_career_object_4929,715056,TECNOLOGÍA MÉDICA
edu_career_object_4930,716026,FARMACIA Y BIOQUÍMICA
edu_career_object_4931,717016,OBSTETRICIA
edu_career_object_4932,719016,CIENCIAS DEL DEPORTE
edu_career_object_4933,121366,INGLES
edu_career_object_4934,199016,EDUCACIÓN
edu_career_object_4935,313016,PSICOLOGÍA
edu_career_object_4936,331016,ADMINISTRACIÓN
edu_career_object_4937,332276,TURISMO
edu_career_object_4938,341026,ECONOMÍA
edu_career_object_4939,342056,CONTABILIDAD
edu_career_object_4940,351016,DERECHO
edu_career_object_4941,511026,INGENIERÍA DE SISTEMAS
edu_career_object_4942,521046,INGENIERÍA INDUSTRIAL
edu_career_object_4943,531016,INGENIERÍA CIVIL
edu_career_object_4944,711026,MEDICINA HUMANA
edu_career_object_4945,713016,ESTOMATOLOGÍA
edu_career_object_4946,714016,ENFERMERÍA
edu_career_object_4947,717026,OBSTETRICIA Y PUERICULTURA
edu_career_object_4948,199016,EDUCACIÓN
edu_career_object_4949,332076,ADMINISTRACIÓN EN TURISMO Y HOTELERÍA
edu_career_object_4950,333016,ADMINISTRACIÓN Y MARKETING
edu_career_object_4951,342056,CONTABILIDAD
edu_career_object_4952,351016,DERECHO
edu_career_object_4953,511026,INGENIERÍA DE SISTEMAS
edu_career_object_4954,512076,INGENIERÍA TELEINFORMÁTICA
edu_career_object_4955,521046,INGENIERÍA INDUSTRIAL
edu_career_object_4956,525016,INGENIERÍA ELECTRÓNICA
edu_career_object_4957,526056,INGENIERÍA MECÁNICA-ELÉCTRICA
edu_career_object_4958,526076,INGENIERÍA MECATRÓNICA
edu_career_object_4959,531016,INGENIERÍA CIVIL
edu_career_object_4960,532026,INGENIERÍA SANITARIA Y AMBIENTAL
edu_career_object_4961,533096,ARQUITECTURA Y URBANISMO
edu_career_object_4962,711026,MEDICINA HUMANA
edu_career_object_4963,713026,ODONTOLOGÍA
edu_career_object_4964,714016,ENFERMERÍA
edu_career_object_4965,716026,FARMACIA Y BIOQUÍMICA
edu_career_object_4966,717016,OBSTETRICIA
edu_career_object_4967,199016,EDUCACIÓN
edu_career_object_4968,216016,FILOSOFÍA
edu_career_object_4969,313016,PSICOLOGÍA
edu_career_object_4970,322026,PERIODISMO
edu_career_object_4971,331016,ADMINISTRACIÓN
edu_career_object_4972,332306,TURISMO SOSTENIBLE
edu_career_object_4973,341086,ECONOMÍA Y GESTIÓN AMBIENTAL
edu_career_object_4974,351016,DERECHO
edu_career_object_4975,352016,CIENCIA POLÍTICA
edu_career_object_4976,521046,INGENIERÍA INDUSTRIAL
edu_career_object_4977,313016,PSICOLOGÍA
edu_career_object_4978,331016,ADMINISTRACIÓN
edu_career_object_4979,342056,CONTABILIDAD
edu_career_object_4980,351016,DERECHO
edu_career_object_4981,511026,INGENIERÍA DE SISTEMAS
edu_career_object_4982,199016,EDUCACIÓN
edu_career_object_4983,216026,TEOLOGÍA
edu_career_object_4984,312036,TRABAJO SOCIAL
edu_career_object_4985,313016,PSICOLOGÍA
edu_career_object_4986,321036,COMUNICACIÓN SOCIAL
edu_career_object_4987,322086,PUBLICIDAD Y MULTIMEDIA
edu_career_object_4988,331036,ADMINISTRACIÓN DE EMPRESAS
edu_career_object_4989,331176,INGENIERÍA COMERCIAL
edu_career_object_4990,332336,TURISMO Y HOTELERÍA
edu_career_object_4991,342056,CONTABILIDAD
edu_career_object_4992,351016,DERECHO
edu_career_object_4993,411096,INGENIERÍA BIOTECNOLÓGICA
edu_career_object_4994,511026,INGENIERÍA DE SISTEMAS
edu_career_object_4995,521046,INGENIERÍA INDUSTRIAL
edu_career_object_4996,522036,INGENIERÍA DE INDUSTRIA ALIMENTARIA
edu_career_object_4997,525016,INGENIERÍA ELECTRÓNICA
edu_career_object_4998,526066,"INGENIERÍA MECÁNICA, MECÁNICA ELÉCTRICA Y MECATRÓNICA"
edu_career_object_4999,527016,INGENIERÍA DE MINAS
edu_career_object_5000,531016,INGENIERÍA CIVIL
edu_career_object_5001,533026,ARQUITECTURA
edu_career_object_5002,594056,INGENIERÍA AMBIENTAL
edu_career_object_5003,611116,INGENIERÍA AGRONÓMICA
edu_career_object_5004,621036,MEDICINA VETERINARIA Y ZOOTECNIA
edu_career_object_5005,711026,MEDICINA HUMANA
edu_career_object_5006,713026,ODONTOLOGÍA
edu_career_object_5007,714016,ENFERMERÍA
edu_career_object_5008,716026,FARMACIA Y BIOQUÍMICA
edu_career_object_5009,717026,OBSTETRICIA Y PUERICULTURA
edu_career_object_5010,141016,EDUCACIÓN ESPECIAL
edu_career_object_5011,111026,EDUCACIÓN INICIAL
edu_career_object_5012,112016,EDUCACIÓN PRIMARIA
edu_career_object_5013,121016,EDUCACIÓN SECUNDARIA
edu_career_object_5014,216026,TEOLOGÍA
edu_career_object_5015,313016,PSICOLOGÍA
edu_career_object_5016,321026,CIENCIAS DE LA COMUNICACIÓN
edu_career_object_5017,331016,ADMINISTRACIÓN
edu_career_object_5018,331096,ADMINISTRACIÓN Y FINANZAS
edu_career_object_5019,332136,ADMINISTRACIÓN TURÍSTICA
edu_career_object_5020,332236,GERENCIA EN SERVICIOS TURÍSTICOS Y HOTELEROS
edu_career_object_5021,342056,CONTABILIDAD
edu_career_object_5022,351016,DERECHO
edu_career_object_5023,352016,CIENCIA POLÍTICA
edu_career_object_5024,511156,INGENIERÍA INFORMÁTICA
edu_career_object_5025,521046,INGENIERÍA INDUSTRIAL
edu_career_object_5026,523026,INGENIERÍA AGROINDUSTRIAL
edu_career_object_5027,526056,INGENIERÍA MECÁNICA ELÉCTRICA
edu_career_object_5028,527016,INGENIERÍA DE MINAS
edu_career_object_5029,594056,INGENIERÍA AMBIENTAL
edu_career_object_5030,714016,ENFERMERÍA
edu_career_object_5031,111026,EDUCACIÓN INICIAL
edu_career_object_5032,112016,EDUCACIÓN PRIMARIA
edu_career_object_5033,313016,PSICOLOGÍA
edu_career_object_5034,331016,ADMINISTRACIÓN
edu_career_object_5035,332016,ADMINISTRACIÓN DE EMPRESAS TURÍSTICAS
edu_career_object_5036,342056,CONTABILIDAD
edu_career_object_5037,351016,DERECHO
edu_career_object_5038,511026,INGENIERÍA DE SISTEMAS
edu_career_object_5039,531016,INGENIERÍA CIVIL
edu_career_object_5040,713026,ODONTOLOGÍA
edu_career_object_5041,714016,ENFERMERÍA
edu_career_object_5042,716026,FARMACIA Y BIOQUÍMICA
edu_career_object_5043,717016,OBSTETRICIA
edu_career_object_5044,121546,EDUCACIÓN EN CIENCIAS RELIGIOSAS
edu_career_object_5045,111026,EDUCACIÓN INICIAL
edu_career_object_5046,112016,EDUCACIÓN PRIMARIA
edu_career_object_5047,313016,PSICOLOGÍA
edu_career_object_5048,331046,ADMINISTRACIÓN DE NEGOCIOS
edu_career_object_5049,342056,CONTABILIDAD
edu_career_object_5050,351016,DERECHO
edu_career_object_5051,441016,CIENCIAS DE LA COMPUTACIÓN
edu_career_object_5052,511156,INGENIERÍA INFORMÁTICA
edu_career_object_5053,512046,INGENIERÍA DE TELECOMUNICACIONES
edu_career_object_5054,521046,INGENIERÍA INDUSTRIAL
edu_career_object_5055,111026,EDUCACIÓN INICIAL
edu_career_object_5056,112016,EDUCACIÓN PRIMARIA
edu_career_object_5057,121016,EDUCACIÓN SECUNDARIA
edu_career_object_5058,313016,PSICOLOGÍA
edu_career_object_5059,321136,COMUNICACIÓN
edu_career_object_5060,331036,ADMINISTRACIÓN DE EMPRESAS
edu_career_object_5061,332116,ADMINISTRACIÓN HOTELERA Y DE SERVICIOS
edu_career_object_5062,341026,ECONOMÍA
edu_career_object_5063,342056,CONTABILIDAD
edu_career_object_5064,351016,DERECHO
edu_career_object_5065,511076,INGENIERÍA DE SISTEMAS Y COMPUTACIÓN
edu_career_object_5066,521046,INGENIERÍA INDUSTRIAL
edu_career_object_5067,524076,INGENIERÍA ENERGÉTICA
edu_career_object_5068,526056,INGENIERÍA MECÁNICA Y ELÉCTRICA
edu_career_object_5069,531026,INGENIERÍA CIVIL Y AMBIENTAL
edu_career_object_5070,533026,ARQUITECTURA
edu_career_object_5071,592086,INGENIERÍA NAVAL
edu_career_object_5072,711016,MEDICINA
edu_career_object_5073,713026,ODONTOLOGÍA
edu_career_object_5074,714016,ENFERMERÍA
edu_career_object_5075,141026,EDUCACIÓN ESPECIAL
edu_career_object_5076,111026,EDUCACIÓN INICIAL
edu_career_object_5077,111076,EDUCACIÓN BÁSICA BILINGÜE INTERCULTURAL
edu_career_object_5078,112016,EDUCACIÓN PRIMARIA
edu_career_object_5079,121016,EDUCACIÓN SECUNDARIA
edu_career_object_5080,215016,ARCHIVÍSTICA Y GESTIÓN DOCUMENTAL
edu_career_object_5081,313016,PSICOLOGÍA
edu_career_object_5082,331016,ADMINISTRACIÓN
edu_career_object_5083,335026,ADMINISTRACIÓN Y NEGOCIOS INTERNACIONALES
edu_career_object_5084,341026,ECONOMÍA
edu_career_object_5085,342056,CONTABILIDAD
edu_career_object_5086,342106,CONTABILIDAD Y FINANZAS
edu_career_object_5087,511156,INGENIERÍA INFORMÁTICA
edu_career_object_5088,521046,INGENIERÍA INDUSTRIAL
edu_career_object_5089,523056,INGENIERÍA AGROINDUSTRIAL Y DE BIOCOMERCIO
edu_career_object_5090,531016,INGENIERÍA CIVIL
edu_career_object_5091,594056,INGENIERÍA AMBIENTAL
edu_career_object_5092,599046,INGENIERÍA DE TRANSPORTES
edu_career_object_5093,611066,INGENIERÍA AGRARIA
edu_career_object_5094,612036,INGENIERÍA AGROFORESTAL
edu_career_object_5095,712076,NUTRICIÓN Y DIETÉTICA
edu_career_object_5096,714016,ENFERMERÍA
edu_career_object_5097,715086,TECNOLOGÍA MÉDICA - TERAPIA FÍSICA Y REHABILITACIÓN
edu_career_object_5098,199016,EDUCACIÓN
edu_career_object_5099,313016,PSICOLOGÍA
edu_career_object_5100,321026,CIENCIAS DE LA COMUNICACIÓN
edu_career_object_5101,331036,ADMINISTRACIÓN DE EMPRESAS
edu_career_object_5102,332336,TURISMO Y HOTELERÍA
edu_career_object_5103,342106,CONTABILIDAD Y FINANZAS
edu_career_object_5104,351016,DERECHO
edu_career_object_5105,511056,INGENIERÍA INFORMÁTICA Y DE SISTEMAS
edu_career_object_5106,531016,INGENIERÍA CIVIL
edu_career_object_5107,533026,ARQUITECTURA
edu_career_object_5108,594036,ECOLOGÍA
edu_career_object_5109,594056,INGENIERÍA AMBIENTAL
edu_career_object_5110,713016,ESTOMATOLOGÍA
edu_career_object_5111,715056,TECNOLOGÍA MÉDICA
edu_career_object_5112,717016,OBSTETRICIA
edu_career_object_5113,221046,ARTES ESCÉNICAS Y LITERATURA
edu_career_object_5114,313016,PSICOLOGÍA
edu_career_object_5115,321126,COMUNICACIÓN Y PUBLICIDAD
edu_career_object_5116,331096,ADMINISTRACIÓN Y FINANZAS
edu_career_object_5117,332056,ADMINISTRACIÓN DE TURISMO SOSTENIBLE Y HOTELERÍA
edu_career_object_5118,333056,MARKETING Y ADMINISTRACIÓN
edu_career_object_5119,333106,MARKETING Y PUBLICIDAD
edu_career_object_5120,334026,INGENIERÍA DE NEGOCIOS AGRO-FORESTALES
edu_career_object_5121,335026,ADMINISTRACIÓN DE NEGOCIOS INTERNACIONALES
edu_career_object_5122,335116,NEGOCIOS INTERNACIONALES
edu_career_object_5123,341126,INGENIERÍA ECONÓMICAS Y DE NEGOCIOS
edu_career_object_5124,351016,DERECHO
edu_career_object_5125,411036,BIOLOGÍA MARINA Y ECONEGOCIOS
edu_career_object_5126,511046,INGENIERÍA DE SISTEMAS DE INFORMACIÓN Y GESTIÓN
edu_career_object_5127,511066,INGENIERÍA DE SISTEMAS EMPRESARIALES
